datetime,temp_air,temp_soil,conc,PAR,turfID,type,start,end,fluxID,n_conc,ratio,flag
2022-07-29T00:02:42Z,NA,NA,417.69,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:43Z,NA,NA,417.3,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:44Z,NA,NA,417.54,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:45Z,NA,NA,417.77,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:46Z,7.74,10.66,416.75,1.53,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:47Z,NA,NA,417.53,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:48Z,NA,NA,417.29,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:49Z,NA,NA,416.73,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:50Z,NA,NA,416.8,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:51Z,NA,NA,417.91,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:52Z,NA,NA,417.12,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:53Z,NA,NA,418.53,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:54Z,NA,NA,418.93,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:55Z,NA,NA,419.24,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:56Z,7.71,10.64,420.35,0.92,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:57Z,NA,NA,421.53,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:58Z,NA,NA,422,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:02:59Z,NA,NA,423.1,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:03:00Z,NA,NA,424.52,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:03:01Z,NA,NA,424.97,NA,109 AN3C 109,NEE,2022-07-28T23:59:32Z,2022-07-29T00:03:02Z,4,210,1,NA
2022-07-29T00:03:10Z,NA,NA,431.14,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:11Z,NA,NA,432.08,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:12Z,NA,NA,431.77,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:13Z,NA,NA,432.32,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:14Z,NA,NA,433.11,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:15Z,NA,NA,433.57,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:16Z,7.67,10.6,434.52,1.37,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:17Z,NA,NA,434.83,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:18Z,NA,NA,435.06,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:19Z,NA,NA,436.32,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:20Z,NA,NA,437.11,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:21Z,NA,NA,437.43,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:22Z,NA,NA,437.7,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:23Z,NA,NA,438.44,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:24Z,NA,NA,438.41,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:25Z,NA,NA,439.16,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:26Z,7.65,10.59,439.42,1.68,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:27Z,NA,NA,440.52,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:28Z,NA,NA,441.08,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:29Z,NA,NA,441.08,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:30Z,NA,NA,441.85,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:31Z,NA,NA,441.77,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:32Z,NA,NA,443.11,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:33Z,NA,NA,443.26,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:34Z,NA,NA,444.59,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:35Z,NA,NA,444.2,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:36Z,7.64,10.59,446.24,1.53,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:37Z,NA,NA,446.32,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:38Z,NA,NA,446.4,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:39Z,NA,NA,447.49,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:40Z,NA,NA,447.42,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:41Z,NA,NA,448.05,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:42Z,NA,NA,448.29,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:43Z,NA,NA,448.68,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:44Z,NA,NA,449.31,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:45Z,NA,NA,449.84,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:46Z,7.65,10.58,450.09,1.53,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:47Z,NA,NA,450.37,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:48Z,NA,NA,450.91,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:49Z,NA,NA,452.01,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:50Z,NA,NA,452.25,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:51Z,NA,NA,452.17,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:52Z,NA,NA,453.42,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:53Z,NA,NA,453.1,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:54Z,NA,NA,453.72,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:55Z,NA,NA,454.35,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:56Z,7.65,10.57,454.81,1.53,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:57Z,NA,NA,455.37,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:58Z,NA,NA,456.39,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:03:59Z,NA,NA,455.92,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:00Z,NA,NA,456.15,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:01Z,NA,NA,457.25,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:02Z,NA,NA,457.01,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:03Z,NA,NA,457.41,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:04Z,NA,NA,457.66,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:05Z,NA,NA,458.81,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:06Z,7.65,10.58,458.57,1.83,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:07Z,NA,NA,459.16,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:08Z,NA,NA,459.5,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:09Z,NA,NA,459.09,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:10Z,NA,NA,460.11,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:11Z,NA,NA,459.8,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:12Z,NA,NA,460.43,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:13Z,NA,NA,460.59,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:14Z,NA,NA,460.74,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:15Z,NA,NA,461.84,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:16Z,7.66,10.57,460.96,1.68,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:17Z,NA,NA,461.98,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:18Z,NA,NA,461.91,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:19Z,NA,NA,461.75,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:20Z,NA,NA,462.62,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:21Z,NA,NA,463.08,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:22Z,NA,NA,463.16,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:23Z,NA,NA,463.39,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:24Z,NA,NA,463.63,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:25Z,NA,NA,463.8,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:26Z,7.67,10.57,464.9,1.37,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:27Z,NA,NA,464.6,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:28Z,NA,NA,465.08,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:29Z,NA,NA,465.16,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:30Z,NA,NA,464.99,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:31Z,NA,NA,465.85,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:32Z,NA,NA,465.78,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:33Z,NA,NA,466.49,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:34Z,NA,NA,466.89,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:35Z,NA,NA,467.05,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:36Z,7.66,10.56,466.89,1.37,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:37Z,NA,NA,466.95,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:38Z,NA,NA,466.95,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:39Z,NA,NA,467.34,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:40Z,NA,NA,467.34,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:41Z,NA,NA,467.18,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:42Z,NA,NA,468.52,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:43Z,NA,NA,468.37,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:44Z,NA,NA,469.46,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:45Z,NA,NA,469.22,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:46Z,7.68,10.57,470.25,2.14,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:47Z,NA,NA,469.78,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:48Z,NA,NA,470.49,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:49Z,NA,NA,470.51,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:50Z,NA,NA,470.49,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:51Z,NA,NA,470.99,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:52Z,NA,NA,470.82,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:53Z,NA,NA,471.14,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:54Z,NA,NA,471.3,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:55Z,NA,NA,471.53,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:56Z,7.69,10.56,471.3,1.83,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:57Z,NA,NA,471.3,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:58Z,NA,NA,472,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:04:59Z,NA,NA,471.37,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:05:00Z,NA,NA,471.2,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:05:01Z,NA,NA,471.82,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:05:02Z,NA,NA,472.7,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:05:03Z,NA,NA,472.69,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:05:04Z,NA,NA,472.85,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:05:05Z,NA,NA,472.22,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:05:06Z,7.7,10.56,472.53,1.37,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:05:07Z,NA,NA,472.77,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:05:08Z,NA,NA,473.17,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:05:09Z,NA,NA,472.78,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:05:10Z,NA,NA,473.01,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:05:11Z,NA,NA,473.32,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:05:12Z,NA,NA,473.26,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:05:13Z,NA,NA,473.2,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:05:14Z,NA,NA,473.5,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:05:15Z,NA,NA,473.97,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:05:16Z,7.72,10.57,473.9,1.68,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:05:17Z,NA,NA,473.58,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:05:18Z,NA,NA,474.45,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:05:19Z,NA,NA,473.9,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:05:20Z,NA,NA,473.73,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:05:21Z,NA,NA,473.64,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:05:22Z,NA,NA,473.96,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:05:23Z,NA,NA,474.19,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:05:24Z,NA,NA,474.74,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:05:25Z,NA,NA,474.89,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:05:26Z,7.72,10.56,474.43,1.98,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:05:27Z,NA,NA,474.9,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:05:28Z,NA,NA,474.42,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:05:29Z,NA,NA,474.49,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:05:30Z,NA,NA,474.11,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:05:31Z,NA,NA,474.67,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
2022-07-29T00:05:32Z,NA,NA,469.75,NA,109 AN3C 109,ER,2022-07-29T00:03:10Z,2022-07-29T00:06:40Z,5,161,0.7666666666666667,NA
